time,wheel_1,wheel_2,wheel_3,wheel_4
1738607123.2267303,1.4989043774841462,1.3038601350686154,-1.3442243821213389,-1.1743371733248689
1738607123.3264582,1.4772707698695497,1.4053838073213625,-1.4138780989348867,-1.3017525486375396
1738607123.4267976,1.2274783546490267,1.2422920067879664,-1.252485306890667,-1.1743371733248689
1738607123.5270703,1.0996692929029057,1.3038601350686154,-0.9415917811166514,-0.9908590228635245
1738607123.6274672,0.7041039014751678,1.0557669786147215,-0.6309500344602779,-0.7380038998822035
1738607123.7269912,1.3171249852345255,0.80568198905173,-0.6323970135543596,-0.5204975889357301
1738607123.8268976,0.18242867578325686,0.5253681133083632,-0.32150351906502583,-0.6476869011390471
1738607123.9269817,0.13471011963039775,0.35038431702990597,-0.139861654275787,-0.24675315220012803
1738607124.0268726,0.10752818937362689,0.12286897275544746,-0.01230884535677894,-0.0
1738607124.1274214,0.01420109588297968,0.0021156078234416706,-0.012416550694410828,-0.0
1738607124.2267895,0.0,0.0021156078234416706,-0.012416550694410828,-0.0
1738607124.3272114,0.0,0.0021156078234416706,-0.01230884535677894,-0.0
1738607124.4270759,0.0,0.0021156078234416706,-0.012416550694410828,-0.0
