time,wheel_1,wheel_2,wheel_3,wheel_4
1738607109.231263,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.2508862,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.2611856,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.272602,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.2918952,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.3026433,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.3224251,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.3326964,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.352353,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.372864,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.3914957,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4023588,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4135232,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4330444,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4439442,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4540389,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4740322,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.4846509,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.503702,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.5149562,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.5343852,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.5448217,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.555443,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.575286,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.586216,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.596885,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.6160657,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.6264446,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.64673,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.666583,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.6859088,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.6962698,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.7070622,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.7265627,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.737309,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.7570972,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.7677317,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.7786472,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.797963,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8088682,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8279765,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8389318,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8497744,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8609762,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.8811367,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.891686,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9114225,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9320264,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9429483,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9621487,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9727576,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607109.9923577,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.0126805,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.0323043,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.0430417,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.061836,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.0728412,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.0922167,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.102694,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.113643,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.1331332,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.152777,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.172738,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.1926153,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.2132866,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.2231236,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.244202,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.2635636,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.274502,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.2851222,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.3056288,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.3157303,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.335157,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.3462179,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.3654053,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.376336,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.386777,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.3978093,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.4173706,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.428088,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.4476864,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.4585342,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.4690967,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.488559,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.4994564,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.5103197,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.52914,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.539946,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.5597548,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.5702808,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.5804605,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.600569,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.6111255,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.6307974,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.6513734,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.6701086,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.6910813,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.7108936,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.7209861,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.7321157,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.750943,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.7621353,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.78171,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.7922935,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.811541,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.8321087,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.8524249,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.8634126,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.8738809,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.8935468,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9037292,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9230273,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9343328,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9535358,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9643707,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9752393,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607110.9945996,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.0055602,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.0239534,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.0353775,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.0457287,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.06577,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.076523,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.0902374,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.1055045,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.1215096,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.1375504,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.153309,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.1688008,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.184881,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.2008488,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.2169013,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.233146,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.249405,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.2655253,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.2817817,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.2980754,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.3126705,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.3322713,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.3520305,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.3644514,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.375683,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.3882403,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.4081593,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.418643,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.4288077,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.4485412,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.459516,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.4789066,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.4900358,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.5003693,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.5203989,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.531116,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.550549,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.5614471,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.5807164,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.5918577,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.6025715,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.6215043,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.632005,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.6519492,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.6622744,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.6820457,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7026768,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7214677,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7323256,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7432947,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.762246,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7732973,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.7931535,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.80355,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.8234344,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.8334968,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.8447645,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.855083,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.8756988,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.8868933,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.905838,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.916747,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9362807,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9468343,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9573433,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9769204,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9872901,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607111.9982634,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.0125268,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.031935,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.0527601,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.0718522,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.082007,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1019452,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1120694,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1317563,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1427655,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1538782,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1731327,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.1838818,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2031946,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2235236,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2344968,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2540786,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2651477,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.275536,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.2948997,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.3056624,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.324346,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.3355167,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.3549793,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.3658266,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.376526,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.3962939,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.407205,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.4261923,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.4367015,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.4562745,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.4772515,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.4877234,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.50713,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.5176382,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.5370555,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.547559,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.5586486,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.5781362,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.588573,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6082811,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6186748,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6351616,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6455758,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6653275,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6764095,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.6955972,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.7065053,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.7249722,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.7459369,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.7656512,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.7762704,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.795538,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.805982,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.816762,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.8362765,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.8467348,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.8587692,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.8785539,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.8889728,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9001126,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9192793,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9297166,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.940467,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9565861,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9726403,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607112.9926207,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0031826,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0182824,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0286467,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0454097,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0579917,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0742972,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.0905364,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.1066024,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.1213863,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.1396778,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.1537006,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.172991,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.1841805,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.195313,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.2127893,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.2318883,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.2452466,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.256256,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.2677574,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.2879765,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3076925,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3182771,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3322499,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3428965,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3623486,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3733382,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3841336,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.3959584,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.4156744,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.4254508,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.445774,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.4561093,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.467217,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.4859996,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.4971569,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.5161936,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.5270686,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.546324,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.5575562,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.568014,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.5876272,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.5984364,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.6175656,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.628172,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.648152,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.658464,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
1738607113.6688116,1.3123358797839306,1.3123358797839306,-1.3123358797839306,-1.3123358797839306
